                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.3939,                 1.5514,                  1.469,                0.84726,                0.85671,                 0.9238,                0.63238,                 1.2207,                 1.1709,                 1.4134,             0.00025005,             0.00025005,             0.00025005
                      2,                 1.4213,                  1.402,                 1.5183,                0.81036,                0.70499,                0.79866,                0.40021,                  1.649,                 1.5523,                 1.7268,             0.00049119,             0.00049119,             0.00049119
                      3,                 1.4437,                 1.5648,                 1.4562,                0.63916,                0.50225,                0.55402,                0.20453,                  2.165,                 2.0825,                 2.0987,             0.00070592,             0.00070592,             0.00070592
                      4,                 1.5112,                 1.6612,                 1.5043,                0.82258,                0.26744,                0.28665,                0.10584,                 2.5911,                 2.4722,                 2.4718,             0.00089425,             0.00089425,             0.00089425
                      5,                 1.5116,                 1.7858,                 1.5227,                0.44715,                0.45968,                 0.4229,                0.17378,                 2.2341,                 2.2183,                 2.3743,              0.0010562,              0.0010562,              0.0010562
                      6,                 1.5051,                 1.8813,                 1.6236,                0.44715,                0.45968,                 0.4229,                0.17378,                 2.2341,                 2.2183,                 2.3743,              0.0011917,              0.0011917,              0.0011917
                      7,                 1.6329,                 1.9231,                 1.6712,                0.22966,                0.43886,                0.19501,                0.07846,                  2.455,                 3.7828,                 2.7696,              0.0011719,              0.0011719,              0.0011719
                      8,                 1.4056,                 1.7004,                 1.4337,                0.22966,                0.43886,                0.19501,                0.07846,                  2.455,                 3.7828,                 2.7696,              0.0011719,              0.0011719,              0.0011719
                      9,                 1.3608,                 1.6736,                 1.4519,                0.35654,                0.46793,                0.26766,                0.07862,                 2.4207,                  3.324,                 2.6166,              0.0010894,              0.0010894,              0.0010894
                     10,                 1.4066,                 1.5879,                  1.451,                0.35654,                0.46793,                0.26766,                0.07862,                 2.4207,                  3.324,                 2.6166,              0.0010069,              0.0010069,              0.0010069
